date,entity_id,primary_metric,secondary_metric,value_pool,quality_score,risk_score
2026-02-05,PRO021,66.8,83.7,108970,79.2,36.9
2026-02-05,PRO022,81.0,36.3,172832,95.2,49.1
2026-02-05,PRO023,85.9,31.0,38230,68.0,62.3
2026-02-05,PRO024,95.6,24.5,177605,74.1,33.9
2026-02-05,PRO025,50.7,52.9,46982,62.8,79.7
2026-02-05,PRO026,87.5,54.7,66898,66.4,44.6
2026-02-05,PRO027,71.8,74.4,145843,69.6,52.6
2026-02-05,PRO028,65.2,52.0,164280,79.4,42.1
2026-02-05,PRO029,44.8,65.9,120564,78.1,33.0
2026-02-05,PRO030,53.9,55.3,52999,85.9,92.5
2026-02-05,PRO031,90.8,41.0,46653,82.2,60.0
2026-02-05,PRO032,66.8,39.2,84674,66.6,71.9
2026-02-05,PRO033,61.0,54.2,66840,97.4,82.3
2026-02-05,PRO034,41.2,76.1,37078,97.6,30.1
2026-02-05,PRO035,81.1,51.3,129741,64.4,41.6
2026-02-05,PRO036,86.9,55.4,10008,69.1,48.2
2026-02-06,PRO001,69.3,24.0,174346,95.5,69.2
2026-02-06,PRO002,58.4,58.1,123926,86.5,88.9
2026-02-06,PRO003,70.5,52.1,87893,90.7,27.2
2026-02-06,PRO004,58.8,42.4,104662,94.1,29.9
2026-02-06,PRO005,86.9,28.9,19433,65.5,74.0
2026-02-06,PRO006,59.1,59.4,6537,93.4,67.0
2026-02-06,PRO007,84.8,22.3,133726,97.9,15.9
2026-02-06,PRO008,90.8,65.0,164835,75.4,90.0
2026-02-06,PRO009,67.7,81.1,10233,98.1,48.6
2026-02-06,PRO010,50.1,65.9,48812,68.5,58.0
2026-02-06,PRO011,40.5,46.2,129949,93.1,29.1
2026-02-06,PRO012,69.2,19.7,96279,90.9,48.6
2026-02-06,PRO013,92.1,62.9,130571,84.7,49.9
2026-02-06,PRO014,94.1,36.7,91333,92.4,22.7
2026-02-06,PRO015,71.7,30.5,25816,73.1,72.1
2026-02-06,PRO016,50.1,42.7,40124,80.8,11.1
2026-02-06,PRO017,60.2,49.6,31579,90.8,63.2
2026-02-06,PRO018,62.9,43.9,116498,95.7,70.5
2026-02-06,PRO019,45.6,41.6,91234,96.4,40.1
2026-02-06,PRO020,78.2,33.9,184012,91.1,20.6
2026-02-06,PRO021,43.9,82.7,84567,89.6,62.6
2026-02-06,PRO022,91.9,54.1,176747,67.0,70.0
2026-02-06,PRO023,56.5,82.8,35391,72.9,51.9
2026-02-06,PRO024,76.5,28.4,158343,74.6,78.2
2026-02-06,PRO025,72.0,33.1,123325,85.8,29.8
2026-02-06,PRO026,81.7,38.4,149788,84.5,69.5
2026-02-06,PRO027,51.5,56.3,172974,62.8,84.8
2026-02-06,PRO028,69.2,66.7,161650,69.2,85.4
2026-02-06,PRO029,77.5,80.8,161013,77.7,20.2
2026-02-06,PRO030,80.0,55.3,113723,69.5,16.7
2026-02-06,PRO031,67.0,82.7,152418,77.7,40.7
2026-02-06,PRO032,43.3,73.8,142521,65.6,60.7
2026-02-06,PRO033,64.1,41.8,84595,90.5,38.6
2026-02-06,PRO034,90.7,37.7,165610,94.8,42.8
2026-02-06,PRO035,54.7,42.6,149673,81.7,18.8
2026-02-06,PRO036,80.6,78.4,6465,68.2,55.5
2026-02-07,PRO001,50.9,79.4,138798,81.5,28.7
2026-02-07,PRO002,88.6,82.9,18351,93.4,17.9
2026-02-07,PRO003,63.1,63.5,133536,92.4,76.2
2026-02-07,PRO004,94.9,65.5,14751,86.8,77.7
2026-02-07,PRO005,53.1,75.5,26936,80.5,42.0
2026-02-07,PRO006,67.4,19.0,39031,76.3,27.2
2026-02-07,PRO007,67.8,57.2,182417,62.9,68.4
2026-02-07,PRO008,62.2,22.2,38430,63.4,8.0
2026-02-07,PRO009,86.0,33.8,180979,86.4,71.1
2026-02-07,PRO010,75.6,71.3,124814,94.2,88.8
2026-02-07,PRO011,73.2,64.0,114993,90.6,13.0
2026-02-07,PRO012,49.6,30.5,40536,83.1,31.7
2026-02-07,PRO013,77.0,77.1,5418,66.8,86.0
2026-02-07,PRO014,94.4,48.0,3119,71.2,32.8
2026-02-07,PRO015,93.2,71.5,40632,98.8,62.9
2026-02-07,PRO016,48.7,78.0,174904,77.1,65.7
2026-02-07,PRO017,45.6,68.4,36500,80.7,60.0
2026-02-07,PRO018,83.2,23.1,8572,95.7,53.1
2026-02-07,PRO019,91.5,39.3,183622,72.5,58.7
2026-02-07,PRO020,86.9,65.8,34995,87.7,37.3
2026-02-07,PRO021,65.4,23.4,164978,73.6,52.0
2026-02-07,PRO022,76.1,36.9,152661,94.9,58.9
2026-02-07,PRO023,87.3,18.4,29893,87.9,27.4
2026-02-07,PRO024,79.9,47.5,112755,64.9,53.4
2026-02-07,PRO025,53.3,58.5,39564,89.9,86.6
2026-02-07,PRO026,55.5,41.1,111002,86.5,13.0
2026-02-07,PRO027,79.8,75.0,5078,87.3,90.2
2026-02-07,PRO028,43.3,25.0,146113,95.4,37.0
2026-02-07,PRO029,69.6,19.3,119616,98.4,28.3
2026-02-07,PRO030,85.5,18.2,50923,66.0,28.9
2026-02-07,PRO031,83.9,72.6,144982,64.3,72.0
2026-02-07,PRO032,96.4,25.3,71536,91.0,63.2
2026-02-07,PRO033,62.6,72.7,59453,83.0,10.2
2026-02-07,PRO034,59.5,18.3,69488,74.9,50.1
2026-02-07,PRO035,71.0,42.7,158121,73.8,71.8
2026-02-07,PRO036,50.3,18.1,183844,77.1,68.6
2026-02-08,PRO001,54.2,66.6,129237,94.9,19.7
2026-02-08,PRO002,87.9,75.1,88266,80.0,74.5
2026-02-08,PRO003,79.7,45.6,12994,85.2,91.6
2026-02-08,PRO004,94.7,33.5,82513,89.5,36.6
2026-02-08,PRO005,70.9,28.3,64796,85.5,20.2
2026-02-08,PRO006,52.8,41.0,81759,82.5,18.2
2026-02-08,PRO007,92.0,19.6,45346,72.8,27.0
2026-02-08,PRO008,64.8,72.8,59859,98.7,64.4
2026-02-08,PRO009,48.4,34.8,43750,86.0,28.4
2026-02-08,PRO010,67.2,62.6,12609,66.2,51.5
2026-02-08,PRO011,79.8,70.7,176096,84.2,52.6
2026-02-08,PRO012,87.3,73.7,21939,62.6,81.5
2026-02-08,PRO013,66.0,76.8,103894,90.0,20.4
2026-02-08,PRO014,54.4,53.8,174880,75.0,29.1
2026-02-08,PRO015,75.9,18.8,74771,71.9,80.7
2026-02-08,PRO016,58.1,81.5,55553,62.4,42.7
2026-02-08,PRO017,87.6,31.6,44813,76.2,75.6
2026-02-08,PRO018,41.0,41.6,127747,84.8,93.2
2026-02-08,PRO019,75.5,71.4,133936,96.1,91.3
2026-02-08,PRO020,93.9,66.9,22186,87.3,65.7
2026-02-08,PRO021,47.7,68.8,67485,63.0,72.7
2026-02-08,PRO022,91.2,40.3,126889,88.9,83.9
2026-02-08,PRO023,48.1,21.1,51461,74.9,54.3
2026-02-08,PRO024,67.0,32.0,2290,70.6,90.0
2026-02-08,PRO025,58.5,52.4,70827,96.6,78.0
2026-02-08,PRO026,80.6,40.9,29909,80.7,50.4
2026-02-08,PRO027,68.4,59.5,107297,77.9,79.9
2026-02-08,PRO028,51.5,79.0,161515,92.7,30.6
2026-02-08,PRO029,66.9,80.2,149967,82.6,8.1
2026-02-08,PRO030,90.2,59.4,41085,74.9,54.1
2026-02-08,PRO031,73.6,43.5,8021,99.0,78.0
2026-02-08,PRO032,47.6,61.3,121911,79.6,47.2
2026-02-08,PRO033,75.0,29.0,123581,84.2,9.6
2026-02-08,PRO034,48.4,70.7,12175,92.8,55.8
2026-02-08,PRO035,84.0,73.6,111011,64.1,36.3
2026-02-08,PRO036,41.0,38.1,165307,74.7,52.9
2026-02-09,PRO001,55.1,83.3,177071,90.2,9.1
2026-02-09,PRO002,60.5,70.7,107372,84.9,10.7
2026-02-09,PRO003,80.3,47.3,176322,63.6,67.5
2026-02-09,PRO004,47.6,68.3,46681,64.3,18.5
2026-02-09,PRO005,73.9,81.1,174148,79.5,89.4
2026-02-09,PRO006,80.3,57.7,7143,68.2,60.8
2026-02-09,PRO007,60.5,22.9,183310,66.6,88.5
2026-02-09,PRO008,89.8,66.5,34737,81.3,67.7
2026-02-09,PRO009,70.0,19.0,181575,70.4,17.0
2026-02-09,PRO010,49.7,78.6,100243,64.1,44.8
2026-02-09,PRO011,69.8,80.6,100486,88.6,46.0
2026-02-09,PRO012,67.0,72.6,49093,65.7,68.8
2026-02-09,PRO013,55.7,45.3,34432,73.8,51.1
2026-02-09,PRO014,45.6,31.9,98236,94.4,66.4
2026-02-09,PRO015,68.7,30.4,122839,86.7,77.8
2026-02-09,PRO016,64.2,41.8,137303,80.7,84.8
2026-02-09,PRO017,46.2,70.5,28678,65.7,24.2
2026-02-09,PRO018,47.8,64.9,79020,98.7,91.5
2026-02-09,PRO019,90.1,63.0,5518,91.7,18.9
2026-02-09,PRO020,66.6,66.1,84719,82.0,54.6
2026-02-09,PRO021,57.7,65.1,110359,62.8,72.7
2026-02-09,PRO022,93.9,37.2,34874,88.3,15.1
2026-02-09,PRO023,65.5,20.9,15710,93.0,92.8
2026-02-09,PRO024,49.0,36.2,26402,80.8,22.4
2026-02-09,PRO025,77.1,83.6,106224,65.7,50.5
2026-02-09,PRO026,64.8,41.9,91946,82.6,18.5
2026-02-09,PRO027,83.7,68.1,24791,91.1,91.1
2026-02-09,PRO028,64.3,83.2,128909,65.3,20.6
2026-02-09,PRO029,88.5,62.2,105527,84.2,13.9
2026-02-09,PRO030,64.8,29.1,133082,89.1,32.3
2026-02-09,PRO031,92.8,72.4,87013,75.6,40.8
2026-02-09,PRO032,75.5,50.5,20353,94.2,20.0
2026-02-09,PRO033,86.9,46.5,148563,63.1,59.8
2026-02-09,PRO034,41.8,26.4,166521,62.1,63.6
2026-02-09,PRO035,65.9,50.5,34377,66.3,51.8
2026-02-09,PRO036,93.2,27.9,158549,95.3,41.4
2026-02-10,PRO001,79.6,70.3,72099,90.5,55.3
2026-02-10,PRO002,41.4,24.8,80757,81.2,71.1
2026-02-10,PRO003,66.4,78.4,59972,65.6,63.2
2026-02-10,PRO004,52.9,33.2,44879,95.7,25.2
2026-02-10,PRO005,90.8,46.4,41280,95.4,76.3
2026-02-10,PRO006,49.8,67.9,36492,74.5,73.6
2026-02-10,PRO007,66.3,70.7,94228,81.0,61.8
2026-02-10,PRO008,77.2,49.1,145256,65.6,26.6
2026-02-10,PRO009,83.9,44.7,144948,65.5,75.6
2026-02-10,PRO010,53.0,41.8,44381,87.9,78.1
2026-02-10,PRO011,67.0,41.6,37953,82.7,74.7
2026-02-10,PRO012,73.2,51.2,135830,84.5,31.3
2026-02-10,PRO013,74.4,31.7,41961,83.9,68.4
2026-02-10,PRO014,93.4,66.0,71093,71.4,38.7
2026-02-10,PRO015,57.8,30.3,30613,74.2,33.5
2026-02-10,PRO016,80.8,79.0,60030,66.1,89.5
2026-02-10,PRO017,91.7,73.0,58254,86.6,86.9
2026-02-10,PRO018,65.5,25.8,46787,92.1,79.4
2026-02-10,PRO019,51.6,74.2,161322,85.4,60.5
2026-02-10,PRO020,64.4,20.3,37360,65.4,18.8
2026-02-10,PRO021,61.0,41.0,50616,64.6,32.7
2026-02-10,PRO022,89.3,38.1,108933,76.1,30.0
2026-02-10,PRO023,46.7,37.1,174998,98.7,27.8
2026-02-10,PRO024,78.8,51.2,72562,91.7,18.8
2026-02-10,PRO025,93.3,60.4,93346,75.7,9.2
2026-02-10,PRO026,89.8,28.2,180770,78.6,13.1
2026-02-10,PRO027,65.8,40.1,138354,71.3,13.4
2026-02-10,PRO028,45.8,49.2,93956,96.4,31.2
2026-02-10,PRO029,83.4,39.2,128144,68.9,18.2
2026-02-10,PRO030,76.3,43.4,43734,93.8,56.8
2026-02-10,PRO031,95.4,82.0,144981,79.9,32.8
2026-02-10,PRO032,41.5,75.1,29177,78.5,88.0
2026-02-10,PRO033,45.7,80.4,160202,88.4,73.6
2026-02-10,PRO034,65.6,42.9,9752,88.9,83.7
2026-02-10,PRO035,47.4,25.2,115789,68.7,26.4
2026-02-10,PRO036,73.7,79.3,138710,71.1,42.4
2026-02-11,PRO001,59.4,22.6,64460,63.6,91.4
2026-02-11,PRO002,86.2,30.4,146723,69.6,14.7
2026-02-11,PRO003,49.2,83.6,64070,95.5,69.7
2026-02-11,PRO004,53.3,34.9,41443,79.3,22.0
2026-02-11,PRO005,84.0,69.1,126990,69.5,48.5
2026-02-11,PRO006,91.2,28.1,86699,65.0,89.7
2026-02-11,PRO007,75.0,54.2,141039,93.9,25.8
2026-02-11,PRO008,47.2,72.1,41851,85.8,42.3
2026-02-11,PRO009,84.0,61.7,11462,94.9,70.7
2026-02-11,PRO010,76.2,66.0,26470,80.9,69.8
2026-02-11,PRO011,49.7,34.4,6722,65.7,25.3
2026-02-11,PRO012,63.9,68.9,170218,63.7,75.3
2026-02-11,PRO013,67.9,51.5,115267,73.0,40.6
2026-02-11,PRO014,85.9,47.2,95280,75.1,46.4
2026-02-11,PRO015,92.8,41.1,48050,73.1,89.7
2026-02-11,PRO016,59.9,19.8,87516,96.6,87.2
2026-02-11,PRO017,55.2,18.7,165650,84.4,61.0
2026-02-11,PRO018,92.3,26.0,73373,96.7,15.5
2026-02-11,PRO019,69.5,53.7,50222,74.1,69.8
2026-02-11,PRO020,70.3,78.3,121151,80.4,8.8
2026-02-11,PRO021,57.1,42.5,28021,95.7,33.0
2026-02-11,PRO022,84.2,68.4,25286,69.4,40.7
2026-02-11,PRO023,80.9,41.8,133204,63.5,62.4
2026-02-11,PRO024,42.7,42.4,79582,88.3,52.4
2026-02-11,PRO025,59.3,59.9,49999,89.8,70.0
2026-02-11,PRO026,94.5,64.1,76005,81.8,11.6
2026-02-11,PRO027,63.1,80.5,17417,62.5,27.1
2026-02-11,PRO028,46.3,49.7,50838,79.7,93.5
2026-02-11,PRO029,63.6,83.3,142567,80.2,51.8
2026-02-11,PRO030,76.6,81.0,168691,92.2,90.5
2026-02-11,PRO031,43.6,81.3,56484,68.7,13.0
2026-02-11,PRO032,65.0,43.1,107738,86.9,36.8
2026-02-11,PRO033,89.4,51.5,143079,68.2,80.6
2026-02-11,PRO034,70.2,78.9,138895,75.8,37.4
2026-02-11,PRO035,49.1,66.2,9498,82.4,18.3
2026-02-11,PRO036,74.8,66.9,102021,62.2,12.0
2026-02-12,PRO001,50.8,18.2,20297,86.1,15.8
2026-02-12,PRO002,82.3,67.9,119566,97.6,9.9
2026-02-12,PRO003,44.8,18.4,181473,79.5,75.3
2026-02-12,PRO004,41.6,45.1,42614,92.7,41.2
2026-02-12,PRO005,66.5,81.2,176222,67.0,64.4
2026-02-12,PRO006,94.9,26.3,54573,97.7,39.9
2026-02-12,PRO007,69.2,72.0,80034,68.4,57.4
2026-02-12,PRO008,56.2,80.2,133436,72.8,44.2
2026-02-12,PRO009,62.5,67.9,130066,75.6,43.2
2026-02-12,PRO010,54.4,31.5,75446,74.0,53.7
2026-02-12,PRO011,60.4,41.2,41420,79.1,14.6
2026-02-12,PRO012,41.4,20.2,141558,79.4,38.5
2026-02-12,PRO013,50.6,59.2,144346,66.0,22.7
2026-02-12,PRO014,53.3,22.2,61056,63.4,85.9
2026-02-12,PRO015,78.4,73.9,149454,94.8,61.4
2026-02-12,PRO016,76.0,26.8,10723,76.0,66.2
2026-02-12,PRO017,87.1,20.4,139647,89.3,10.7
2026-02-12,PRO018,74.1,72.9,43340,67.7,19.3
2026-02-12,PRO019,49.6,77.9,160144,88.1,66.8
2026-02-12,PRO020,57.8,68.3,17060,98.1,93.4
2026-02-12,PRO021,69.0,50.3,183226,62.2,53.3
2026-02-12,PRO022,49.4,36.1,53588,83.7,90.3
2026-02-12,PRO023,52.8,68.0,159980,79.1,15.1
2026-02-12,PRO024,63.2,36.1,91970,84.0,58.6
2026-02-12,PRO025,51.4,76.5,104020,73.5,86.3
2026-02-12,PRO026,91.6,63.5,64798,71.2,73.9
2026-02-12,PRO027,70.9,36.9,82990,63.6,43.2
2026-02-12,PRO028,40.2,24.0,181431,77.2,13.6
2026-02-12,PRO029,77.7,81.5,46011,64.4,15.0
2026-02-12,PRO030,78.0,34.3,181827,71.4,65.3
2026-02-12,PRO031,86.9,82.1,104610,80.1,34.5
2026-02-12,PRO032,51.1,63.6,75915,92.8,62.1
2026-02-12,PRO033,61.7,48.6,153720,97.5,83.9
2026-02-12,PRO034,70.4,29.5,177625,70.8,39.2
2026-02-12,PRO035,46.7,83.4,129041,96.8,51.6
2026-02-12,PRO036,70.3,73.0,122130,98.0,81.6
2026-02-13,PRO001,53.9,20.1,10994,71.3,78.9
2026-02-13,PRO002,42.2,45.5,84490,62.8,31.6
2026-02-13,PRO003,81.4,25.4,113350,80.5,70.6
2026-02-13,PRO004,70.7,72.1,60005,84.5,8.7
2026-02-13,PRO005,91.8,83.0,148832,74.5,49.6
2026-02-13,PRO006,77.7,62.6,114242,68.3,57.5
2026-02-13,PRO007,86.6,30.0,86174,94.9,84.3
2026-02-13,PRO008,58.5,69.6,52536,69.7,28.9
2026-02-13,PRO009,49.9,49.4,106236,71.3,15.8
2026-02-13,PRO010,59.4,81.1,59033,69.5,20.2
2026-02-13,PRO011,46.5,37.7,47099,67.8,25.7
2026-02-13,PRO012,77.0,36.2,144288,98.2,31.7
2026-02-13,PRO013,88.7,64.6,31434,94.7,14.7
2026-02-13,PRO014,93.2,19.6,19104,78.0,58.5
2026-02-13,PRO015,59.0,83.6,161766,94.0,19.4
2026-02-13,PRO016,41.4,63.2,109381,64.3,36.7
2026-02-13,PRO017,93.0,27.5,32635,99.0,59.6
2026-02-13,PRO018,87.2,43.9,136000,90.5,80.3
2026-02-13,PRO019,53.2,83.9,64778,79.5,26.8
2026-02-13,PRO020,77.0,32.7,46770,70.5,50.0
2026-02-13,PRO021,95.3,83.4,143696,76.7,33.5
2026-02-13,PRO022,50.3,68.4,169962,97.3,92.8
2026-02-13,PRO023,64.2,46.1,158654,93.6,36.3
2026-02-13,PRO024,56.5,52.3,111223,90.1,65.0
2026-02-13,PRO025,47.0,37.0,151844,91.0,76.9
2026-02-13,PRO026,65.3,19.8,172403,98.1,33.8
2026-02-13,PRO027,59.9,47.3,148516,67.6,80.4
2026-02-13,PRO028,63.3,22.9,12617,76.6,88.8
2026-02-13,PRO029,49.2,46.0,46025,68.3,75.7
2026-02-13,PRO030,50.8,33.4,69378,90.0,67.7
2026-02-13,PRO031,41.8,69.6,173944,78.6,69.1
2026-02-13,PRO032,48.1,24.3,61170,78.9,89.6
2026-02-13,PRO033,61.0,81.5,58244,96.0,53.4
2026-02-13,PRO034,61.2,29.4,48168,72.7,10.1
2026-02-13,PRO035,70.1,58.4,52484,96.3,55.1
2026-02-13,PRO036,92.7,49.8,86004,83.9,46.6
2026-02-14,PRO001,55.4,83.6,48856,87.6,32.2
2026-02-14,PRO002,70.9,47.8,20886,91.4,90.5
2026-02-14,PRO003,51.4,63.3,72664,80.0,17.4
2026-02-14,PRO004,90.2,81.4,111464,89.1,43.9
2026-02-14,PRO005,67.3,50.5,47763,97.9,91.6
2026-02-14,PRO006,77.7,31.5,148819,86.2,39.5
2026-02-14,PRO007,51.3,68.1,41773,62.4,78.2
2026-02-14,PRO008,55.2,61.6,126215,68.1,26.5
2026-02-14,PRO009,49.9,40.3,145301,95.1,91.5
2026-02-14,PRO010,69.4,72.9,60212,66.1,43.7
2026-02-14,PRO011,86.3,61.2,117877,90.5,27.4
2026-02-14,PRO012,72.4,59.0,173100,95.2,67.1
2026-02-14,PRO013,95.1,83.9,170747,82.1,91.0
2026-02-14,PRO014,91.5,45.6,119222,63.7,82.1
2026-02-14,PRO015,71.6,53.4,39730,83.8,56.1
2026-02-14,PRO016,44.9,18.8,18402,85.6,28.1
2026-02-14,PRO017,50.8,21.1,8645,98.5,24.8
2026-02-14,PRO018,42.8,63.7,88733,73.2,25.0
2026-02-14,PRO019,48.2,33.0,9236,93.1,69.1
2026-02-14,PRO020,43.6,23.0,86507,65.6,26.8
2026-02-14,PRO021,88.6,82.7,166480,85.8,57.5
2026-02-14,PRO022,95.8,64.6,101968,75.2,62.7
2026-02-14,PRO023,83.3,60.5,114940,75.4,38.6
2026-02-14,PRO024,79.7,22.1,78979,79.4,31.5
2026-02-14,PRO025,85.4,20.4,54688,93.0,46.5
2026-02-14,PRO026,83.5,56.9,109991,73.9,19.0
2026-02-14,PRO027,52.4,62.1,177193,92.3,12.8
2026-02-14,PRO028,75.8,61.6,170072,70.7,35.6
2026-02-14,PRO029,85.7,81.9,96152,83.5,9.3
2026-02-14,PRO030,89.4,21.0,63618,83.5,82.2
2026-02-14,PRO031,94.6,22.2,109462,68.8,51.3
2026-02-14,PRO032,79.8,65.1,6875,86.6,44.1
2026-02-14,PRO033,78.2,82.4,88144,96.2,66.9
2026-02-14,PRO034,42.8,48.4,19661,82.2,90.3
2026-02-14,PRO035,95.9,32.7,20055,73.0,33.6
2026-02-14,PRO036,45.5,31.6,131319,88.3,70.3
2026-02-15,PRO001,71.6,33.9,25485,79.1,82.2
2026-02-15,PRO002,68.8,70.1,139990,73.6,32.9
2026-02-15,PRO003,46.6,74.5,57106,88.8,83.6
2026-02-15,PRO004,50.4,71.6,44640,66.8,23.1
2026-02-15,PRO005,41.5,69.9,113083,92.7,90.2
2026-02-15,PRO006,52.7,56.1,48162,70.0,65.9
2026-02-15,PRO007,56.6,80.0,45495,73.7,54.2
2026-02-15,PRO008,74.1,51.7,4733,98.1,69.6
2026-02-15,PRO009,78.9,57.1,39399,70.2,59.0
2026-02-15,PRO010,81.8,70.0,168495,83.3,79.3
2026-02-15,PRO011,77.2,51.1,109369,70.7,60.4
2026-02-15,PRO012,67.6,19.7,135790,95.5,19.3
2026-02-15,PRO013,55.8,30.7,9827,74.3,37.5
2026-02-15,PRO014,82.0,38.7,23922,66.7,82.5
2026-02-15,PRO015,80.9,22.0,38907,75.7,31.3
2026-02-15,PRO016,88.8,26.3,1841,94.4,80.1
2026-02-15,PRO017,77.3,29.8,39130,70.5,44.7
2026-02-15,PRO018,55.8,38.2,56330,96.2,25.6
2026-02-15,PRO019,91.6,72.6,152218,74.4,56.3
2026-02-15,PRO020,69.3,19.8,9615,68.2,24.3
2026-02-15,PRO021,40.5,40.9,93499,63.1,26.2
2026-02-15,PRO022,65.7,66.1,22092,87.3,22.2
2026-02-15,PRO023,48.3,81.5,37013,81.2,53.5
2026-02-15,PRO024,41.6,47.2,6331,93.4,20.5
2026-02-15,PRO025,52.1,45.2,54608,78.8,49.7
2026-02-15,PRO026,86.3,68.3,68515,95.6,65.3
2026-02-15,PRO027,62.2,49.9,29723,95.0,62.9
2026-02-15,PRO028,76.1,18.1,10226,64.8,38.7
2026-02-15,PRO029,54.6,51.6,172614,82.1,74.9
2026-02-15,PRO030,95.6,81.1,17109,70.7,70.8
2026-02-15,PRO031,52.1,62.0,76326,81.1,79.8
2026-02-15,PRO032,47.7,25.1,179837,95.0,10.4
2026-02-15,PRO033,43.1,79.2,156071,69.3,30.6
2026-02-15,PRO034,44.3,36.0,119785,92.1,73.8
2026-02-15,PRO035,90.2,82.6,8140,97.2,84.9
2026-02-15,PRO036,46.3,48.1,105057,76.4,16.5
2026-02-16,PRO001,46.2,70.0,38924,71.9,92.3
2026-02-16,PRO002,43.9,44.9,4712,89.1,77.5
2026-02-16,PRO003,70.0,78.4,182052,63.5,91.4
2026-02-16,PRO004,42.1,67.2,113560,75.8,59.6
2026-02-16,PRO005,88.3,57.9,148136,75.9,43.4
2026-02-16,PRO006,43.3,19.4,85524,88.8,24.6
2026-02-16,PRO007,57.7,37.1,14840,89.1,47.0
2026-02-16,PRO008,47.0,41.4,4021,97.0,29.8
2026-02-16,PRO009,74.5,80.8,106117,88.0,65.9
2026-02-16,PRO010,45.9,70.6,43805,88.3,38.1
2026-02-16,PRO011,81.8,71.2,47850,97.3,55.9
2026-02-16,PRO012,95.1,83.0,6544,85.3,63.0
2026-02-16,PRO013,70.5,61.6,145521,76.3,79.7
2026-02-16,PRO014,53.5,46.2,32559,95.6,66.4
2026-02-16,PRO015,66.7,19.5,33697,86.9,29.5
2026-02-16,PRO016,58.9,54.3,22904,96.1,52.3
2026-02-16,PRO017,95.2,37.3,182161,74.4,19.1
2026-02-16,PRO018,73.5,81.6,34972,82.6,68.3
2026-02-16,PRO019,61.0,83.0,55242,86.2,46.5
2026-02-16,PRO020,76.6,71.4,23409,77.2,17.1
2026-02-16,PRO021,95.2,70.3,15217,81.0,15.9
2026-02-16,PRO022,90.7,26.6,3394,80.2,90.2
2026-02-16,PRO023,69.7,27.8,8119,83.1,57.6
2026-02-16,PRO024,41.1,53.4,126223,95.4,48.1
2026-02-16,PRO025,47.3,55.3,39296,65.0,81.1
2026-02-16,PRO026,83.0,52.2,151637,66.3,36.6
2026-02-16,PRO027,70.0,44.9,151866,79.4,88.2
2026-02-16,PRO028,92.9,32.0,29921,65.5,25.8
2026-02-16,PRO029,87.7,44.5,66702,95.4,19.0
2026-02-16,PRO030,66.5,70.4,86706,79.9,75.6
2026-02-16,PRO031,59.3,36.9,167729,89.6,46.2
2026-02-16,PRO032,84.7,52.4,80727,91.3,24.6
2026-02-16,PRO033,72.5,82.4,132884,73.3,67.9
2026-02-16,PRO034,52.1,37.7,91885,84.0,64.6
2026-02-16,PRO035,60.4,61.8,69390,66.3,72.9
2026-02-16,PRO036,43.7,29.2,72820,89.5,10.9
2026-02-17,PRO001,93.2,74.6,59019,66.4,33.9
2026-02-17,PRO002,40.2,65.1,41277,64.5,11.7
2026-02-17,PRO003,76.6,55.1,129900,72.6,72.9
2026-02-17,PRO004,85.6,70.1,169943,80.7,45.6
2026-02-17,PRO005,68.5,33.8,87501,76.3,36.2
2026-02-17,PRO006,77.5,60.0,82120,91.1,85.4
2026-02-17,PRO007,60.8,75.0,148263,70.8,89.2
2026-02-17,PRO008,66.3,79.1,138299,98.0,73.5
2026-02-17,PRO009,80.2,73.7,5491,70.7,70.5
2026-02-17,PRO010,76.7,34.2,122188,70.9,83.0
2026-02-17,PRO011,94.5,19.3,73738,75.8,33.2
2026-02-17,PRO012,76.4,44.9,88184,80.1,37.2
2026-02-17,PRO013,57.2,64.1,79886,93.5,89.9
2026-02-17,PRO014,77.3,46.6,151784,84.1,9.5
2026-02-17,PRO015,68.9,23.0,21328,98.0,47.3
2026-02-17,PRO016,42.4,56.5,105129,84.9,43.2
2026-02-17,PRO017,48.3,67.6,28093,80.6,88.9
2026-02-17,PRO018,50.0,20.2,178054,89.9,84.9
2026-02-17,PRO019,61.7,57.9,139312,85.1,52.7
2026-02-17,PRO020,77.6,32.1,44398,64.0,69.9
2026-02-17,PRO021,59.0,51.5,172332,64.8,41.7
2026-02-17,PRO022,66.4,21.9,60714,95.3,68.8
2026-02-17,PRO023,47.5,41.2,102679,85.1,62.1
2026-02-17,PRO024,49.9,19.0,75633,70.1,21.3
2026-02-17,PRO025,95.1,28.1,177472,83.5,82.4
2026-02-17,PRO026,77.3,22.5,133717,75.2,49.6
2026-02-17,PRO027,49.1,64.5,67340,82.0,23.9
2026-02-17,PRO028,93.9,27.1,45469,81.0,88.2
2026-02-17,PRO029,40.9,75.7,161332,82.3,47.5
2026-02-17,PRO030,94.1,21.8,62365,87.5,47.0
2026-02-17,PRO031,80.0,36.6,19366,75.5,46.7
2026-02-17,PRO032,47.8,23.4,168520,73.9,27.6
2026-02-17,PRO033,46.5,38.6,35420,74.2,16.1
2026-02-17,PRO034,45.0,53.6,26384,75.8,17.6
2026-02-17,PRO035,44.9,34.3,178520,62.1,72.7
2026-02-17,PRO036,87.1,72.5,106968,67.5,32.7
2026-02-18,PRO001,53.6,42.2,124679,87.1,63.9
2026-02-18,PRO002,71.0,61.4,121267,82.1,64.1
